dir_d,Num_viajes,Hora_llegada_1,Hora_llegada_2,Hora_llegada_3,Hora_llegada_4,Hora_llegada_5,Hora_llegada_6,Hora_llegada_7,Hora_llegada_8,Hora_llegada_9,Hora_llegada_10,Hora_llegada_11,Hora_llegada_12,Hora_llegada_13,Hora_llegada_14,Hora_llegada_15,Hora_llegada_16,Hora_llegada_17,Hora_llegada_18,Hora_llegada_19,Hora_llegada_20,Hora_llegada_21,Hora_llegada_22,Hora_llegada_23,Num_escuelas,Num_hospitales,Num_iglesias,Num_zonas_tipicas,Superficie_km2,Poblacion,Conexiones_fijas_intenet,M2_areas_verdes,N_micro_empresas,N_pequenas_empresas,N_medianas_empresas,N_grandes_empresas
Penaflor,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,280,10,0.0,0.0,69.0,102667,22192,537835,3114,699,58,25
Penaflor,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,280,10,0.0,0.0,69.0,102667,22192,537835,3114,699,58,25
Penalolen,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,450,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,693,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,838,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1057,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1264,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,2106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,2593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Penalolen,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350,21,0.0,0.0,54.0,269296,54046,1401018,6738,1423,131,43
Pirque,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,179,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,73,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,152,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,205,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,287,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,360,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Pirque,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,7,0.0,0.0,445.3,31134,1761,57805,1085,305,49,20
Providencia,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1010,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,353,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,533,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,798,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,925,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1105,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Providencia,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,225,75,3.0,10.0,14.3,160043,73198,760184,28756,12171,2495,1246
Pudahuel,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,820,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,621,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,788,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,847,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1055,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1480,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,2148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,3234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Pudahuel,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315,22,0.0,0.0,197.0,256607,61302,1126733,6648,1629,348,300
Puente Alto,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,1072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,1520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,943,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,592,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,695,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,806,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,1180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,1649,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,2061,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,2079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,2347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,2711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,4095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Puente Alto,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,975,31,0.0,0.0,88.0,655033,153696,2997104,17263,2696,174,50
Quilicura,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,399,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,310,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,252,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,360,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,536,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,686,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,925,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1156,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,2531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quilicura,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,300,18,0.0,0.0,58.0,261993,51909,797461,6279,1872,453,471
Quinta Normal,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
Quinta Normal,421,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,11,0.0,0.0,13.0,138904,36837,156471,4763,1588,235,97
